n,k_cap_mean,k_cap_sd,radius,simulation_rounds,population_density,replicate,network_density,network_is_connected,network_num_components,network_largest_component_size,network_avg_shortest_path,network_diameter,network_clustering_coef,network_modularity,network_assortativity
1000,50,25.0,10.0,100000,0.00031622776601683794,15,0.04386586586586587,True,1,1000,2.2766006006006005,4,0.16551148979479355,0.36369707312779376,0.08626872953558068
1000,50,25.0,10.0,100000,0.00031622776601683794,16,0.04427027027027027,True,1,1000,2.2636156156156155,4,0.15845591344497847,0.3523154756994078,0.07960316895180689
1000,50,25.0,10.0,100000,0.00031622776601683794,17,0.04502902902902903,True,1,1000,2.2586906906906905,4,0.16253748530498155,0.37549641714251975,0.07122089088571379
1000,50,25.0,10.0,100000,0.00031622776601683794,18,0.044222222222222225,True,1,1000,2.2747047047047046,4,0.1650598690394686,0.38103048036458126,0.09187500555833006
1000,50,25.0,10.0,100000,0.00031622776601683794,19,0.045127127127127124,True,1,1000,2.2525365365365366,4,0.16214823352492985,0.38162866389595645,0.07667352388308911
1000,50,25.0,10.0,100000,0.00031622776601683794,20,0.042920920920920924,True,1,1000,2.285845845845846,4,0.16018916356605595,0.3667183301701019,0.07263180114271826
1000,50,25.0,10.0,100000,0.00031622776601683794,21,0.04428628628628629,True,1,1000,2.2677237237237238,4,0.1650926066540874,0.36531238190118737,0.08030452714734494
1000,50,25.0,10.0,100000,0.00031622776601683794,22,0.04436836836836837,True,1,1000,2.2646406406406405,4,0.1605052137897922,0.36301852356588815,0.09963098433516251
1000,50,25.0,10.0,100000,0.00031622776601683794,23,0.04332732732732733,True,1,1000,2.2796936936936936,4,0.15806873850035746,0.3252411281971216,0.0909970889914626
1000,50,25.0,10.0,100000,0.00031622776601683794,24,0.04385185185185185,True,1,1000,2.2791291291291293,4,0.16457083386144938,0.35178403767239047,0.08431382110499973
1000,50,25.0,10.0,100000,0.00031622776601683794,25,0.04403403403403403,True,1,1000,2.270854854854855,4,0.16314679670032772,0.3661761696341225,0.0741598204017057
1000,50,25.0,10.0,100000,0.00031622776601683794,26,0.04388788788788789,True,1,1000,2.2661001001001,4,0.15619607969756397,0.3728169879838963,0.06648183202657147
1000,50,25.0,10.0,100000,0.00031622776601683794,27,0.04368968968968969,True,1,1000,2.2688888888888887,4,0.15409462319442283,0.3840208594291932,0.0778260590967
1000,50,25.0,10.0,100000,0.00031622776601683794,28,0.04441441441441441,True,1,1000,2.255257257257257,4,0.15846672142873153,0.32843650640177263,0.08208716591382197
1000,50,25.0,10.0,100000,0.00031622776601683794,29,0.04412412412412412,True,1,1000,2.264954954954955,4,0.16072456024151244,0.32963792012378085,0.08517599128512966
1000,50,25.0,10.0,100000,0.00031622776601683794,30,0.043655655655655656,True,1,1000,2.277987987987988,4,0.16358113300457525,0.3790519114007843,0.08888261644913491
1000,50,25.0,10.0,100000,0.00031622776601683794,31,0.04302302302302302,True,1,1000,2.286058058058058,4,0.16095147684048672,0.3794611180847261,0.0814366111509822
1000,50,25.0,10.0,100000,0.00031622776601683794,32,0.044846846846846845,True,1,1000,2.2593813813813814,4,0.16426086805092927,0.3387412857773754,0.08560901861037724
1000,50,25.0,10.0,100000,0.00031622776601683794,33,0.04474474474474475,True,1,1000,2.2572612612612613,4,0.1609717448796207,0.3659650436166539,0.08065982158553496
1000,50,25.0,10.0,100000,0.00031622776601683794,34,0.044090090090090094,True,1,1000,2.2712692692692693,4,0.16255823247495893,0.39515481980466527,0.08526187867706439
1000,50,25.0,10.0,100000,0.00031622776601683794,35,0.045151151151151155,True,1,1000,2.2517717717717716,4,0.15992671179001205,0.35798615887007335,0.08848639504590518
1000,50,25.0,10.0,100000,0.00031622776601683794,36,0.04382782782782783,True,1,1000,2.277229229229229,4,0.1646212407103936,0.35906127914824904,0.08388016774248272
1000,50,25.0,10.0,100000,0.00031622776601683794,37,0.04370770770770771,True,1,1000,2.2705025025025023,4,0.15876952506059483,0.38500476518545096,0.07360857044180638
1000,50,25.0,10.0,100000,0.00031622776601683794,38,0.04386586586586587,True,1,1000,2.2712252252252254,4,0.1602451137345159,0.34051928880511195,0.0774614573295437
1000,50,25.0,10.0,100000,0.00031622776601683794,39,0.04375575575575576,True,1,1000,2.272036036036036,4,0.1594798174557757,0.35442344655534486,0.07901202454601793
1000,50,25.0,10.0,100000,0.00031622776601683794,40,0.04468268268268268,True,1,1000,2.2566026026026025,4,0.15676812340041985,0.37599041101403274,0.09039896486475096
1000,50,25.0,10.0,100000,0.00031622776601683794,41,0.04346146146146146,True,1,1000,2.284226226226226,4,0.16475650447876936,0.3771946160042151,0.10055936565189737
1000,50,25.0,10.0,100000,0.00031622776601683794,42,0.04472672672672673,True,1,1000,2.2604864864864864,4,0.16068298534992495,0.37554768586933057,0.08700438612456612
1000,50,25.0,10.0,100000,0.00031622776601683794,43,0.04382982982982983,True,1,1000,2.2696656656656655,4,0.15932869290223556,0.3337623061836135,0.10402008205048635
1000,50,25.0,10.0,100000,0.00031622776601683794,44,0.04504704704704705,True,1,1000,2.2527927927927927,4,0.16184217117607547,0.3704972508705454,0.07918544293780887
1000,50,25.0,10.0,100000,0.00031622776601683794,45,0.04371971971971972,True,1,1000,2.269365365365365,4,0.15679015262654525,0.3629983097610231,0.07544993741807597
1000,50,25.0,10.0,100000,0.00031622776601683794,46,0.04491891891891892,True,1,1000,2.2557677677677677,4,0.16244897728789864,0.3703949751245866,0.08773429047269052
1000,50,25.0,10.0,100000,0.00031622776601683794,47,0.045241241241241244,True,1,1000,2.253203203203203,4,0.16404472752474475,0.3879258261081073,0.0666452027106113
1000,50,25.0,10.0,100000,0.00031622776601683794,48,0.044562562562562566,True,1,1000,2.259087087087087,4,0.16116134232589882,0.34219982275531036,0.08411288918986293
1000,50,25.0,10.0,100000,0.00031622776601683794,49,0.04411211211211211,True,1,1000,2.265593593593594,4,0.16033567057449294,0.368299253229817,0.07966906109315146
1000,50,25.0,10.0,100000,0.001,0,0.0447987987987988,True,1,1000,2.2483483483483484,4,0.15236740527778728,0.3609574420076488,0.09414003517778444
1000,50,25.0,10.0,100000,0.001,1,0.046112112112112115,True,1,1000,2.230834834834835,4,0.15338472381454726,0.36123453891401824,0.07971788143491627
1000,50,25.0,10.0,100000,0.001,2,0.0448988988988989,True,1,1000,2.2441741741741743,4,0.15066510066521474,0.31954549052534664,0.0863803749908233
1000,50,25.0,10.0,100000,0.001,3,0.045395395395395395,True,1,1000,2.2474974974974975,4,0.15499887422300157,0.3520795274776971,0.09465071833613933
1000,50,25.0,10.0,100000,0.001,4,0.043373373373373374,True,1,1000,2.270920920920921,4,0.15024370979864662,0.36818305663484885,0.07842613981803326
1000,50,25.0,10.0,100000,0.001,5,0.044986986986986985,True,1,1000,2.251011011011011,4,0.1548682300559719,0.3708790196768845,0.09189344063439014
1000,50,25.0,10.0,100000,0.001,6,0.045595595595595596,True,1,1000,2.240222222222222,4,0.155641473650031,0.35449153931518784,0.08290412738232829
1000,50,25.0,10.0,100000,0.001,7,0.04453653653653654,True,1,1000,2.260142142142142,4,0.15533535696168796,0.35692553876549254,0.10059922579627033
1000,50,25.0,10.0,100000,0.001,8,0.045413413413413414,True,1,1000,2.241185185185185,4,0.15439736639732352,0.32411798760307803,0.07856055849069404
1000,50,25.0,10.0,100000,0.001,9,0.04564964964964965,True,1,1000,2.244042042042042,4,0.15854056521203433,0.3671863989528892,0.08503248841224963
1000,50,25.0,10.0,100000,0.001,10,0.04454254254254254,True,1,1000,2.255135135135135,4,0.15602946281597657,0.3682598069802314,0.0863474924094348
1000,50,25.0,10.0,100000,0.001,11,0.045975975975975976,True,1,1000,2.2286626626626624,4,0.15287959458652192,0.3392045999627696,0.09236205839041062
1000,50,25.0,10.0,100000,0.001,12,0.04341141141141141,True,1,1000,2.269111111111111,4,0.15007784864574322,0.35651520395364766,0.08259786337243571
1000,50,25.0,10.0,100000,0.001,13,0.04495695695695696,True,1,1000,2.2463623623623623,4,0.1539132356748704,0.36339289462263474,0.10010573162370545
1000,50,25.0,10.0,100000,0.001,14,0.04605805805805806,True,1,1000,2.235159159159159,4,0.1560200291472823,0.355415304500958,0.08447421172755058
1000,50,25.0,10.0,100000,0.001,15,0.04444044044044044,True,1,1000,2.2534674674674675,4,0.15474355716519428,0.363327260383518,0.09192082752751703
1000,50,25.0,10.0,100000,0.001,16,0.04442042042042042,True,1,1000,2.255933933933934,4,0.1546314087921976,0.3538976995232475,0.0742754396634806
1000,50,25.0,10.0,100000,0.001,17,0.04360760760760761,True,1,1000,2.2687127127127127,4,0.15243884354391646,0.35929386186259266,0.08975287633878588
1000,50,25.0,10.0,100000,0.001,18,0.045467467467467465,True,1,1000,2.2385325325325325,4,0.1518735789083662,0.3341769461811148,0.0837142191184478
1000,50,25.0,10.0,100000,0.001,19,0.044936936936936935,True,1,1000,2.254118118118118,4,0.15358666325892087,0.37229290797086334,0.0784496027546542
1000,50,25.0,10.0,100000,0.001,20,0.04523523523523523,True,1,1000,2.2433373373373375,4,0.15539255610251257,0.3365102786244266,0.08825788157217511
1000,50,25.0,10.0,100000,0.001,21,0.044828828828828826,True,1,1000,2.2565765765765766,4,0.15992337888725852,0.37531608491032054,0.09741666129373455
1000,50,25.0,10.0,100000,0.001,22,0.04464464464464465,True,1,1000,2.2543803803803804,4,0.15674087813294785,0.3555015493977357,0.08527589395473709
1000,50,25.0,10.0,100000,0.001,23,0.04526726726726727,True,1,1000,2.255957957957958,4,0.16290323918026778,0.3833983425735629,0.08872712545776454
1000,50,25.0,10.0,100000,0.001,24,0.045127127127127124,True,1,1000,2.247905905905906,4,0.1551467609371278,0.35183250783722403,0.09592092463223648
1000,50,25.0,10.0,100000,0.001,25,0.044444444444444446,True,1,1000,2.2574694694694695,4,0.15404606518567562,0.33267513290317346,0.08221580489284022
1000,50,25.0,10.0,100000,0.001,26,0.045915915915915914,True,1,1000,2.2348188188188187,4,0.1547034468196333,0.37287131636031323,0.09797793588136222
1000,50,25.0,10.0,100000,0.001,27,0.04478878878878879,True,1,1000,2.256264264264264,4,0.15788230919273147,0.36692087128303247,0.08662044668213657
1000,50,25.0,10.0,100000,0.001,28,0.04511911911911912,True,1,1000,2.250044044044044,4,0.15563574676185066,0.35693192829546316,0.09919088545348033
1000,50,25.0,10.0,100000,0.001,29,0.04548348348348348,True,1,1000,2.244396396396396,4,0.1578786903996695,0.3360410558605707,0.10000326205883212
1000,50,25.0,10.0,100000,0.001,30,0.04468068068068068,True,1,1000,2.262218218218218,4,0.15730950690715506,0.35587815000634293,0.09686155206306127
1000,50,25.0,10.0,100000,0.001,31,0.0466986986986987,True,1,1000,2.2232792792792795,4,0.1548099980536065,0.32878044145509144,0.0803989285080476
1000,50,25.0,10.0,100000,0.001,32,0.045875875875875875,True,1,1000,2.2330630630630632,4,0.15485919305939377,0.3612044578982493,0.09052940490746336
1000,50,25.0,10.0,100000,0.001,33,0.0459059059059059,True,1,1000,2.237033033033033,4,0.15759175773942494,0.32156111082687994,0.07912357702500065
1000,50,25.0,10.0,100000,0.001,34,0.04489089089089089,True,1,1000,2.2497757757757757,4,0.1516374825216087,0.3723492046134349,0.09002818303368082
1000,50,25.0,10.0,100000,0.001,35,0.044158158158158156,True,1,1000,2.26174974974975,4,0.15539824575972305,0.3728038187663776,0.09339152873600075
1000,50,25.0,10.0,100000,0.001,36,0.04478278278278278,True,1,1000,2.2506106106106105,4,0.15218775280474467,0.34830209708649235,0.09200626609661854
1000,50,25.0,10.0,100000,0.001,37,0.04497497497497498,True,1,1000,2.25015015015015,4,0.15587594952408884,0.3425293147106345,0.09459184777310224
1000,50,25.0,10.0,100000,0.001,38,0.04594594594594595,True,1,1000,2.237055055055055,4,0.15723429954823637,0.3334050901600049,0.07894236252538975
1000,50,25.0,10.0,100000,0.001,39,0.04521521521521522,True,1,1000,2.2525305305305303,4,0.15642554653130697,0.3440669913561485,0.10239936931734611
1000,50,25.0,10.0,100000,0.001,40,0.0441021021021021,True,1,1000,2.2704864864864867,4,0.15733747198370315,0.38798558903411595,0.0943762048118552
1000,50,25.0,10.0,100000,0.001,41,0.04505305305305305,True,1,1000,2.2508568568568568,4,0.15402374091133975,0.3679923002431199,0.0937692230534559
1000,50,25.0,10.0,100000,0.001,42,0.044896896896896896,True,1,1000,2.245023023023023,4,0.15468905289669055,0.34999885052552,0.07823853408939212
1000,50,25.0,10.0,100000,0.001,43,0.046288288288288286,True,1,1000,2.232218218218218,4,0.1566459355178241,0.36234028440996235,0.07962539182027494
1000,50,25.0,10.0,100000,0.001,44,0.04446046046046046,True,1,1000,2.2626046046046047,4,0.15642633216762533,0.37223327939337225,0.10633784789293552
1000,50,25.0,10.0,100000,0.001,45,0.04554754754754755,True,1,1000,2.241223223223223,4,0.15566448735816388,0.3419676254192987,0.08722676935258102
1000,50,25.0,10.0,100000,0.001,46,0.04405205205205205,True,1,1000,2.261881881881882,4,0.1530192918127772,0.334845379866978,0.10041499581763609
1000,50,25.0,10.0,100000,0.001,47,0.045721721721721724,True,1,1000,2.2425685685685686,4,0.15817502031437544,0.3298609286772987,0.09420178715915707
1000,50,25.0,10.0,100000,0.001,48,0.04582982982982983,True,1,1000,2.240882882882883,4,0.1567386904893956,0.3620764776577854,0.08789869012722683
1000,50,25.0,10.0,100000,0.001,49,0.044968968968968966,True,1,1000,2.260914914914915,4,0.16021897036115423,0.3459064702720437,0.09567454093787627
1000,50,25.0,10.0,100000,0.0031622776601683794,0,0.04483483483483484,True,1,1000,2.250734734734735,4,0.149270745072542,0.35548028977579427,0.10740569499117399
1000,50,25.0,10.0,100000,0.0031622776601683794,1,0.04538938938938939,True,1,1000,2.2330810810810813,4,0.14287674812336917,0.3585085038316361,0.09658251100059281
1000,50,25.0,10.0,100000,0.0031622776601683794,2,0.04518118118118118,True,1,1000,2.237151151151151,4,0.141534667488723,0.35292346033244865,0.09186728154828683
1000,50,25.0,10.0,100000,0.0031622776601683794,3,0.045413413413413414,True,1,1000,2.235913913913914,4,0.1438091133557992,0.3570939706655184,0.11018487779944447
1000,50,25.0,10.0,100000,0.0031622776601683794,4,0.044398398398398396,True,1,1000,2.2444184184184186,4,0.140773735038425,0.3219211998477596,0.09962135849483152
1000,50,25.0,10.0,100000,0.0031622776601683794,5,0.04540940940940941,True,1,1000,2.2376596596596596,4,0.1471804283840396,0.3457106080044718,0.09942253735012913
1000,50,25.0,10.0,100000,0.0031622776601683794,6,0.04447247247247247,True,1,1000,2.246868868868869,4,0.14077217471862968,0.3511229722432251,0.10931414509839343
1000,50,25.0,10.0,100000,0.0031622776601683794,7,0.0449049049049049,True,1,1000,2.241135135135135,4,0.14475605585617216,0.3456210116419061,0.10360104065134225
1000,50,25.0,10.0,100000,0.0031622776601683794,8,0.045377377377377376,True,1,1000,2.238944944944945,4,0.14816142994325499,0.3551533459752362,0.11756159890403745
1000,50,25.0,10.0,100000,0.0031622776601683794,9,0.04489089089089089,True,1,1000,2.2393433433433434,4,0.14191448126006875,0.3354001291061478,0.11792449995736624
1000,50,25.0,10.0,100000,0.0031622776601683794,10,0.046510510510510514,True,1,1000,2.2211411411411413,4,0.14512757002150997,0.34608890327989944,0.10470561388140524
1000,50,25.0,10.0,100000,0.0031622776601683794,11,0.04551551551551552,True,1,1000,2.230118118118118,4,0.14111377503571043,0.3513334167504667,0.09917385663736289
1000,50,25.0,10.0,100000,0.0031622776601683794,12,0.04585585585585585,True,1,1000,2.231155155155155,4,0.14435953947719382,0.3447987842688599,0.11595021078655511
1000,50,25.0,10.0,100000,0.0031622776601683794,13,0.046714714714714715,True,1,1000,2.213247247247247,4,0.14420228721499323,0.34651090837951226,0.08937906868239703
1000,50,25.0,10.0,100000,0.0031622776601683794,14,0.04618618618618619,True,1,1000,2.233027027027027,4,0.14980832255210533,0.34857191292628364,0.09814264788968452
1000,50,25.0,10.0,100000,0.0031622776601683794,15,0.04569169169169169,True,1,1000,2.230984984984985,4,0.14482880412677715,0.3442513639975143,0.10814450233838058
1000,50,25.0,10.0,100000,0.0031622776601683794,16,0.04521521521521522,True,1,1000,2.2349369369369367,4,0.14358225559531607,0.3432541812253897,0.09062376328245648
1000,50,25.0,10.0,100000,0.0031622776601683794,17,0.04644444444444444,True,1,1000,2.216036036036036,4,0.14014132812802144,0.31726919306125306,0.11235451021793287
1000,50,25.0,10.0,100000,0.0031622776601683794,18,0.04621421421421421,True,1,1000,2.226806806806807,4,0.14687948439962512,0.35425364518203445,0.09761013919518767
1000,50,25.0,10.0,100000,0.0031622776601683794,19,0.045725725725725724,True,1,1000,2.2353193193193195,4,0.14854022599012015,0.3283623426578253,0.09975059509731306
1000,50,25.0,10.0,100000,0.0031622776601683794,20,0.04523123123123123,True,1,1000,2.2318658658658657,4,0.14102058730719497,0.35705705978917957,0.10366100618756278
1000,50,25.0,10.0,100000,0.0031622776601683794,21,0.04503103103103103,True,1,1000,2.2423623623623623,4,0.14488042670525253,0.31550621135164725,0.10316698505968017
1000,50,25.0,10.0,100000,0.0031622776601683794,22,0.04538738738738739,True,1,1000,2.234950950950951,4,0.1441451776467277,0.30675603060037404,0.09731604639321714
1000,50,25.0,10.0,100000,0.0031622776601683794,23,0.04595595595595595,True,1,1000,2.2272472472472473,4,0.14578892660849133,0.3449221111584554,0.10227043473298347
1000,50,25.0,10.0,100000,0.0031622776601683794,24,0.04499099099099099,True,1,1000,2.2437677677677677,4,0.14550038023598935,0.35798210526210117,0.10952994180388478
1000,50,25.0,10.0,100000,0.0031622776601683794,25,0.04548948948948949,True,1,1000,2.234992992992993,4,0.1443767978080215,0.33386129218982585,0.11240903511627545
1000,50,25.0,10.0,100000,0.0031622776601683794,26,0.0458998998998999,True,1,1000,2.2378998998999,4,0.15005427559916384,0.36420761970617754,0.1011905532532835
1000,50,25.0,10.0,100000,0.0031622776601683794,27,0.04489089089089089,True,1,1000,2.244962962962963,4,0.14100419104762416,0.34744326801488495,0.1183019592731364
1000,50,25.0,10.0,100000,0.0031622776601683794,28,0.04624424424424425,True,1,1000,2.2236756756756755,4,0.14627301657497654,0.35422458035154447,0.10015482768142131
1000,50,25.0,10.0,100000,0.0031622776601683794,29,0.04672872872872873,True,1,1000,2.220078078078078,4,0.14977762551213397,0.3501516442806523,0.1063773477778962
1000,50,25.0,10.0,100000,0.0031622776601683794,30,0.04555555555555556,True,1,1000,2.2335435435435436,4,0.14654710146399036,0.3614283463649189,0.09928176477661974
1000,50,25.0,10.0,100000,0.0031622776601683794,31,0.04629229229229229,True,1,1000,2.216980980980981,4,0.14218585396872574,0.30385247862343956,0.09862791901195675
1000,50,25.0,10.0,100000,0.0031622776601683794,32,0.04604004004004004,True,1,1000,2.226072072072072,4,0.14699810497952168,0.35116445564158494,0.09430001940793262
1000,50,25.0,10.0,100000,0.0031622776601683794,33,0.04552752752752753,True,1,1000,2.233981981981982,4,0.145665075187535,0.34589443739580084,0.11042528068427065
1000,50,25.0,10.0,100000,0.0031622776601683794,34,0.046234234234234235,True,1,1000,2.225907907907908,4,0.1465216096256859,0.329429162505194,0.1146229662844815
1000,50,25.0,10.0,100000,0.0031622776601683794,35,0.045993993993993995,True,1,1000,2.2290810810810813,4,0.14662654975332856,0.3563671118366523,0.10986352362626865
1000,50,25.0,10.0,100000,0.0031622776601683794,36,0.04534334334334334,True,1,1000,2.229227227227227,4,0.14139824775619356,0.31407279541064825,0.08800994689120206
1000,50,25.0,10.0,100000,0.0031622776601683794,37,0.04535735735735736,True,1,1000,2.234052052052052,4,0.14193344971022795,0.3328132535637408,0.11183187196658653
1000,50,25.0,10.0,100000,0.0031622776601683794,38,0.04689289289289289,True,1,1000,2.212068068068068,4,0.14520110866358477,0.32328661747813187,0.07490337017363106
1000,50,25.0,10.0,100000,0.0031622776601683794,39,0.045675675675675674,True,1,1000,2.228168168168168,4,0.143802035354124,0.37075426316613797,0.09701071926617041
1000,50,25.0,10.0,100000,0.0031622776601683794,40,0.0455995995995996,True,1,1000,2.2333673673673675,4,0.1457529359362196,0.3453610552839018,0.09013337106700456
1000,50,25.0,10.0,100000,0.0031622776601683794,41,0.04545945945945946,True,1,1000,2.231001001001001,4,0.14433637054842519,0.3579987229790988,0.10088959083468774
1000,50,25.0,10.0,100000,0.0031622776601683794,42,0.04564764764764765,True,1,1000,2.2256656656656655,4,0.13995804368208262,0.3558811498993602,0.1004090364756072
1000,50,25.0,10.0,100000,0.0031622776601683794,43,0.045395395395395395,True,1,1000,2.2356896896896896,4,0.14427601442601048,0.36355219200412325,0.10343672635458528
1000,50,25.0,10.0,100000,0.0031622776601683794,44,0.04520920920920921,True,1,1000,2.2363083083083084,4,0.14604806107829307,0.3395360257280523,0.09467780587516736
1000,50,25.0,10.0,100000,0.0031622776601683794,45,0.04617017017017017,True,1,1000,2.2273813813813814,4,0.14738210343603567,0.35097276283759327,0.09540389772706659
1000,50,25.0,10.0,100000,0.0031622776601683794,46,0.04459059059059059,True,1,1000,2.245111111111111,4,0.14350049115103417,0.36288589384373304,0.11145417513952847
1000,50,25.0,10.0,100000,0.0031622776601683794,47,0.045721721721721724,True,1,1000,2.2321141141141143,4,0.14841802942141166,0.37811910532146603,0.09150130347571188
1000,50,25.0,10.0,100000,0.0031622776601683794,48,0.045631631631631635,True,1,1000,2.2297177177177177,4,0.14704916534526338,0.3407501678532251,0.09034024739153154
1000,50,25.0,10.0,100000,0.0031622776601683794,49,0.046188188188188185,True,1,1000,2.223025025025025,4,0.14334093464535885,0.35066362646620114,0.11795583413315336
1000,50,25.0,10.0,100000,0.01,0,0.04711111111111111,True,1,1000,2.202252252252252,4,0.13446693192100745,0.32929598937598087,0.10631190675467925
1000,50,25.0,10.0,100000,0.01,1,0.04652252252252252,True,1,1000,2.2075675675675677,4,0.13367508604033548,0.33401012473514957,0.10035903736486733
1000,50,25.0,10.0,100000,0.01,2,0.04693093093093093,True,1,1000,2.196682682682683,4,0.13166178494918096,0.29825736485071563,0.10824635569778444
1000,50,25.0,10.0,100000,0.01,3,0.04547147147147147,True,1,1000,2.217973973973974,4,0.1321664697006335,0.32233135139902946,0.10314772710962539
1000,50,25.0,10.0,100000,0.01,4,0.046266266266266266,True,1,1000,2.2063323323323325,4,0.12983712918500329,0.3270001194595261,0.10344445868323372
1000,50,25.0,10.0,100000,0.01,5,0.04575575575575576,True,1,1000,2.2096056056056055,4,0.12453935495404747,0.33098103808640933,0.10872584054295953
1000,50,25.0,10.0,100000,0.01,6,0.04612212212212212,True,1,1000,2.215041041041041,4,0.13185884720016888,0.29675996890917133,0.10847424790702413
1000,50,25.0,10.0,100000,0.01,7,0.04557757757757758,True,1,1000,2.2113813813813814,4,0.12433180809526355,0.33195291929922055,0.10661047568566212
1000,50,25.0,10.0,100000,0.01,8,0.04669469469469469,True,1,1000,2.203079079079079,4,0.12912601626525808,0.3133293842931003,0.11911962650230348
1000,50,25.0,10.0,100000,0.01,9,0.04667867867867868,True,1,1000,2.1988208208208206,4,0.12977618823884518,0.3328908726358918,0.09483096630250648
1000,50,25.0,10.0,100000,0.01,10,0.0458998998998999,True,1,1000,2.2102642642642643,3,0.12739567311225622,0.3123810327589432,0.11723535459425898
1000,50,25.0,10.0,100000,0.01,11,0.04647247247247247,True,1,1000,2.2071891891891893,4,0.13071406542706784,0.2995053809412286,0.10460196145129809
1000,50,25.0,10.0,100000,0.01,12,0.046542542542542545,True,1,1000,2.19772972972973,4,0.1268113514881779,0.3258232466340969,0.08770036509141822
1000,50,25.0,10.0,100000,0.01,13,0.045983983983983984,True,1,1000,2.2035095095095096,3,0.12519356820573935,0.2790410271195566,0.10367300168363854
1000,50,25.0,10.0,100000,0.01,14,0.046510510510510514,True,1,1000,2.2037477477477476,4,0.13162970291677023,0.33356017350765116,0.09250398959797411
1000,50,25.0,10.0,100000,0.01,15,0.04594994994994995,True,1,1000,2.2155575575575575,4,0.13196872086621783,0.3268489317226938,0.10106799523432143
1000,50,25.0,10.0,100000,0.01,16,0.046664664664664665,True,1,1000,2.203041041041041,4,0.13141734362968283,0.3080005592613614,0.09695509886494678
1000,50,25.0,10.0,100000,0.01,17,0.047073073073073075,True,1,1000,2.2022422422422423,4,0.1336095517791462,0.32781508932489345,0.11751792359381048
1000,50,25.0,10.0,100000,0.01,18,0.046002002002002,True,1,1000,2.209147147147147,3,0.12679387588239957,0.30216616713178157,0.11079888109627745
1000,50,25.0,10.0,100000,0.01,19,0.0459019019019019,True,1,1000,2.216218218218218,4,0.12904391930615172,0.30497626919964016,0.11897054581172563
1000,50,25.0,10.0,100000,0.01,20,0.045853853853853856,True,1,1000,2.21012012012012,4,0.12947141107465743,0.32088241587172944,0.0950829755682092
1000,50,25.0,10.0,100000,0.01,21,0.04592792792792793,True,1,1000,2.2101841841841843,4,0.12898811281308467,0.31760196818374187,0.10685714456682385
1000,50,25.0,10.0,100000,0.01,22,0.04644044044044044,True,1,1000,2.2051191191191193,4,0.13330196612942583,0.35032691151371237,0.08051085655284194
1000,50,25.0,10.0,100000,0.01,23,0.0468988988988989,True,1,1000,2.199101101101101,4,0.1311964697991922,0.33493844689063007,0.10005521868019868
1000,50,25.0,10.0,100000,0.01,24,0.046636636636636634,True,1,1000,2.205745745745746,4,0.13047052507578508,0.28976177264083147,0.11472347065364152
1000,50,25.0,10.0,100000,0.01,25,0.046936936936936936,True,1,1000,2.202946946946947,4,0.13242787722264146,0.30238666966302075,0.10810481578957319
1000,50,25.0,10.0,100000,0.01,26,0.04635435435435435,True,1,1000,2.210826826826827,4,0.13122681736394512,0.33991119333190123,0.10059548498407603
1000,50,25.0,10.0,100000,0.01,27,0.045893893893893895,True,1,1000,2.2124724724724723,4,0.12968571608810622,0.31020108653506756,0.09686008152230875
1000,50,25.0,10.0,100000,0.01,28,0.04712512512512512,True,1,1000,2.192068068068068,3,0.12891471392176126,0.3298972044375157,0.10283949517301082
1000,50,25.0,10.0,100000,0.01,29,0.046786786786786785,True,1,1000,2.197951951951952,4,0.1306378265027981,0.32223742572876035,0.0868597155152064
1000,50,25.0,10.0,100000,0.01,30,0.04657257257257257,True,1,1000,2.1971571571571573,3,0.12886259858774482,0.3195686867323616,0.10403713421141993
1000,50,25.0,10.0,100000,0.01,31,0.045663663663663666,True,1,1000,2.214824824824825,4,0.13107633656491588,0.3415225722780255,0.08860676321345143
1000,50,25.0,10.0,100000,0.01,32,0.04631431431431431,True,1,1000,2.2075415415415414,4,0.13083938717555268,0.34410164699199985,0.10149144661114717
1000,50,25.0,10.0,100000,0.01,33,0.046442442442442444,True,1,1000,2.2075915915915916,4,0.13189884200289398,0.33392803337876303,0.09628892843107685
1000,50,25.0,10.0,100000,0.01,34,0.04597997997997998,True,1,1000,2.206064064064064,4,0.12526067246673117,0.3369001759599538,0.10676480653077007
1000,50,25.0,10.0,100000,0.01,35,0.04741941941941942,True,1,1000,2.196912912912913,4,0.13301144244107835,0.33869026326873103,0.10743845004357827
1000,50,25.0,10.0,100000,0.01,36,0.04662262262262262,True,1,1000,2.202306306306306,4,0.12948847712604672,0.28775219490333936,0.0981589083752609
1000,50,25.0,10.0,100000,0.01,37,0.04636436436436436,True,1,1000,2.2072692692692693,4,0.13054779886646414,0.3383467805334959,0.10919896484422807
1000,50,25.0,10.0,100000,0.01,38,0.0453993993993994,True,1,1000,2.222772772772773,4,0.13107925932407308,0.34340482866140204,0.09382189186088978
1000,50,25.0,10.0,100000,0.01,39,0.04546146146146146,True,1,1000,2.2144264264264266,4,0.12880665393037413,0.3059271035662445,0.09885352330921726
1000,50,25.0,10.0,100000,0.01,40,0.045843843843843844,True,1,1000,2.2051931931931934,4,0.12518189460005902,0.3333727639427467,0.10704568481814132
1000,50,25.0,10.0,100000,0.01,41,0.046800800800800804,True,1,1000,2.1994154154154155,3,0.13157230450059665,0.31719976171531233,0.09459271050776684
